,source_id,TIC,N_sectors,ra,ra_error,dec,dec_error,l,b,ecl_lon,ecl_lat,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,hmag,jmag,kmag,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,A_K,numax_COR,numax_err_COR,dnu_COR,dnu_err_COR,numax_BHM,numax_err_BHM,dnu_BHM,dnu_err_BHM,numax_A2Z,numax_err_A2Z,dnu_A2Z,dnu_err_A2Z,mean_numax,mean_numax_err,mean_dnu,mean_dnu_err,N_pipelines_mean,seismic_param_gold,logg_HERMES,e_logg_HERMES,Teff_SKYMAPPER,e_Teff_SKYMAPPER,feh_SKYMAPPER,e_feh_SKYMAPPER,ecc_MB2018,ecc_err_MB2018,rperi_MB2018,rperi_err_MB2018,rap_MB2018,rap_err_MB2018,zmax_MB2018,zmax_err_MB2018,APOGEE_ID_APOGEE,FE_H_APOGEE,FE_H_ERR_APOGEE,MG_FE_APOGEE,MG_FE_ERR_APOGEE,LOGG_APOGEE,LOGG_ERR_APOGEE,TEFF_APOGEE,TEFF_ERR_APOGEE,age_PARAM_BHM,age_68L_PARAM_BHM,age_68U_PARAM_BHM,mass_PARAM_BHM,mass_68L_PARAM_BHM,mass_68U_PARAM_BHM,rad_PARAM_BHM,rad_68L_PARAM_BHM,rad_68U_PARAM_BHM,CHI2_gof_PARAM_BHM,mbol_PARAM_BHM_NO_L,mbol_68L_PARAM_BHM_NO_L,mbol_68U_PARAM_BHM_NO_L,age_APO_PARAM_BHM,age_68L_APO_PARAM_BHM,age_68U_APO_PARAM_BHM,mass_APO_PARAM_BHM,mass_68L_APO_PARAM_BHM,mass_68U_APO_PARAM_BHM,rad_APO_PARAM_BHM,rad_68L_APO_PARAM_BHM,rad_68U_APO_PARAM_BHM,CHI2_gof_APO_PARAM_BHM,luminosity_BHM,luminosity_68U_BHM,luminosity_68L_BHM,luminosity_COR,luminosity_68U_COR,luminosity_68L_COR,luminosity_A2Z,luminosity_68U_A2Z,luminosity_68L_A2Z,luminosity_HERMES,luminosity_68L_HERMES,luminosity_68U_HERMES,luminosity_GAIA,luminosity_68L_GAIA,luminosity_68U_GAIA,luminosity_APO_GAIA,luminosity_68L_APO_GAIA,luminosity_68U_APO_GAIA,evstate_MV,evstate_agreement_MV,lum_flag_BHM,lum_flag_COR,lum_flag_A2Z,numax_dnu_consistent,numax_predicted,numax_predicted_err
5841,5265984707856672640,141915110,13,94.93367069542155,0.018480900385361383,-72.85128447102218,0.02204486889389049,283.5880538757613,-28.157480778284963,257.0834800911687,-83.48614728004388,1.487809776711546,0.021027268370350523,-8.235956211226961,0.03441621740830725,23.235151035164545,0.0435074317555595,-57.40264013141356,0.2376075839078876,0.10147053003311157,0.16936175525188446,-0.23548869788646698,0.10595923662185669,0.416778564453125,0.21093051135540009,-0.2048644870519638,0.22319287061691284,-0.2109227329492569,0.05194825679063797,8.442000389099121,8.98900032043457,8.307000160217285,10.594188690185547,11.164860725402832,9.906332015991211,0.027885383555013476,66.18,1.35,6.712,0.012,65.13,1.745,6.72777,0.0510533,64.74,5.81,6.73,0.37,65.3499984741211,6.2147908210754395,6.723256587982178,0.37369832396507263,3,1,-9999.0,-9999.0,4747,182,-0.6420000195503235,0.20100000500679016,0.4056515321095436,0.0016915637223843538,7.726358729879169,0.010208606675197185,18.283061361427325,0.05841160688019542,0.7555575060564067,0.0069921596054535184,2M06194410-7251051,-0.32828155159950256,0.008222837932407856,0.12818171083927155,0.01160274725407362,2.6359615325927734,0.06564696133136749,4758.07666015625,86.08294677734375,8.844599,6.85897,11.399498,0.962384,0.894173,1.036188,7.113469,6.926152,7.307907,1.3774,1.136596,1.000813,1.274072,10.146788,7.194101,14.095277,0.956407,0.871866,1.054567,7.101278,6.865034,7.358221,0.57071,26.240130237975485,32.98024325885007,21.524738140435634,27.24747091844561,32.90399415082238,22.094698777635184,25.88341585141753,35.69338161239988,18.789868671676903,-9999.0,-9999.0,-9999.0,26.202183216154815,23.9025623633064,28.742765486816253,25.53135376242438,24.12228588356892,27.062709554997706,-1,0,1,1,1,1,54.58967642016356,4.355525116967435
7180,5265996802484331520,141868545,12,94.01615448539285,0.01681033445132732,-72.79676032006486,0.017961042577444884,283.5224120801578,-28.427747346995492,259.2676969191463,-83.61338263428442,0.9630680134231141,0.018899498845730247,-2.244284621497746,0.029981027460578985,10.765961941507475,0.03414158437081998,34.97205558362681,0.16859799924231267,0.0073745641857385635,0.2983987629413605,-0.1229725033044815,-0.023319456726312637,0.2024276852607727,0.10034569352865219,-0.3104608654975891,0.3336946964263916,-0.19894936680793762,-0.08378537744283676,8.538999557495117,9.125,8.392000198364258,10.80563735961914,11.422454833984375,10.085246086120605,0.029526465178592472,46.06,0.96,4.74,0.012,45.11,3.08,4.75502,0.130498,38.82,5.35,4.66,2.25,43.33000183105469,6.247439384460449,4.718339920043945,2.2538132667541504,3,1,-9999.0,-9999.0,4635,238,-0.2750000059604645,0.22499999403953552,0.05554748506793668,0.0013852564597263868,7.263682072480623,0.01306841712495066,8.124848514099474,0.01248553271827646,0.5891232941346518,0.010081835874458378,2M06160386-7247485,0.02494645118713379,0.006848406046628952,3.840215504169464e-05,0.009529356844723225,2.599745988845825,0.058875150978565216,4708.27685546875,81.58645629882812,2.326035,1.965276,3.059947,1.522813,1.365795,1.613348,10.766607,10.174639,10.906649,1.06139,0.376811,0.194753,0.866759,4.441363,2.306336,7.09146,1.282983,1.113329,1.560747,9.924278,9.29238,10.843268,0.18018,43.661493469565386,59.59004915707669,32.545479982032916,48.38286052261155,62.146115331106984,36.00227134748828,31.269538348888055,605.8483566922597,6.186924909468844,-9999.0,-9999.0,-9999.0,55.32469391629041,48.4980776752619,61.94156259841816,54.44366310217026,50.77830535542477,58.76091637823137,-1,0,1,1,0,1,24.250638585763305,2.9147278619683767
5816,5266077238631592192,141913929,11,94.70993551234741,0.02767875468776375,-72.19238723355913,0.02576659935169315,282.83910603722205,-28.211016482579062,255.77809585009413,-84.13337288764606,0.8386656245062863,0.029315230617327572,-3.4163400215826094,0.04991953158975719,20.67256057409976,0.054743978010998076,23.715787539296294,0.27583954323305687,-0.01851639151573181,0.11709587275981903,-0.2743798494338989,0.011687411926686764,0.30847886204719543,0.12751692533493042,-0.027030840516090393,0.37735503911972046,-0.09493391960859299,-0.1226954385638237,8.284000396728516,8.95199966430664,8.177000045776367,10.737848281860352,11.409428596496582,9.979732513427734,0.03070569143793574,26.02,0.64,3.14,0.007,24.43,1.65,3.07373,0.105978,23.97,3.06,3.12,0.16,24.80666732788086,3.534925699234009,3.11124324798584,0.1920425444841385,3,1,2.484502367852784,0.12928299697009463,4463,146,0.12300000339746475,0.16500000655651093,0.24746258724577466,0.012265250047886242,6.341527642280637,0.050465456647315055,10.508790347127526,0.17966459402385482,0.7658465047994464,0.040689122884902174,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,3.991939,2.776238,5.74173,1.347521,1.193017,1.510774,13.681108,13.067854,14.290006,0.12688,0.367912,0.13998,0.560857,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,62.12220054356965,79.84331951955397,48.39342018258343,63.950649255525555,77.4230892766542,52.999787048693,54.86683064253607,80.52603611920078,37.31838471641121,75.2512595648497,66.26405178201199,85.1004146771045,81.75917741964895,73.1709184075909,89.79920637206854,-9999.0,-9999.0,-9999.0,2,2,1,1,1,1,14.64663332270172,2.377394514685024
6994,5266078406862449536,141914404,11,95.2709560653926,0.020956437848768435,-72.14015154663291,0.020991760246663025,282.78512381422183,-28.037862193464147,254.02464356982944,-84.1243973567841,1.405741169878874,0.022451044104913817,-4.57177976730522,0.039453815235839275,-3.613781600310508,0.040333822274318296,14.405486001656064,0.2240724795818509,-0.024440081790089607,0.032398682087659836,-0.2961762547492981,-0.05426142364740372,0.22638991475105286,0.05902151018381119,-0.3100830614566803,0.41843724250793457,-0.10507301986217499,-0.06916912645101547,7.7829999923706055,8.35200023651123,7.711999893188477,9.977415084838867,10.554716110229492,9.292960166931152,0.03015224156474861,35.09,0.82,4.09,0.007,34.81,1.225,4.10812,0.0808311,35.25,2.51,3.89,0.2,35.04999923706055,2.910863161087036,4.0293731689453125,0.21583017706871033,3,1,-9999.0,-9999.0,4770,124,-0.3149999976158142,0.16300000250339508,0.17796607844964513,0.001790782683124173,7.512502648615219,0.00779721513309406,10.76734533337929,0.030395761716174974,0.4994640702895809,0.011543918414078702,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,6.566446,5.31082,8.405368,1.073408,0.990107,1.151576,10.326164,10.013709,10.596771,0.81709,0.404504,0.287576,0.601676,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,54.67591076996371,64.5007700906511,47.0501376364991,56.88461714141327,65.0866887670638,50.35328762923442,71.13540711307013,96.22457098990822,53.69120647076716,-9999.0,-9999.0,-9999.0,51.20695546410727,47.47756470993671,55.50312403964192,-9999.0,-9999.0,-9999.0,-1,0,1,1,0,1,29.27152883541259,2.2600326426678095
5763,5266213990390866176,141766167,12,91.34957854497016,0.020946994142541024,-72.23797367742823,0.022163357988363473,282.8983597068841,-29.236976901631195,265.84904636706426,-84.3032821106548,1.2921224992977216,0.022885154181345672,0.06514685176809126,0.040483930086033806,7.656677116051274,0.04609105148882271,36.84023259762871,0.22032082430023084,-0.11408994346857071,0.03624128922820091,-0.2445167601108551,-0.046033333986997604,0.26671040058135986,0.07146015763282776,-0.17390063405036926,0.3634081482887268,-0.06760560721158981,-0.17419841885566711,8.293000221252441,8.902000427246094,8.170000076293945,10.468546867370605,11.04932975769043,9.778864860534668,0.03209812091252095,72.19,1.29,6.356,0.012,71.52,2.38,6.33509,0.05059,70.69,7.56,6.67,-999.0,71.46666717529297,8.030075073242188,6.4536967277526855,999.0,3,1,2.8187613632270034,0.11214593993670449,4778,161,-0.04699999839067459,0.18700000643730164,0.06006606212859955,0.0009619986550231906,7.143143648042254,0.013107536804945141,8.057005004177439,0.00460135126269634,0.4107785952232945,0.0071309383406198135,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.849448,1.43078,2.312056,1.65011,1.532394,1.8019,8.913066,8.675276,9.20844,1.61469,0.475474,0.346277,0.687302,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,41.331336296338726,48.99490674955345,34.5548177709469,40.98417510551308,49.223418562309654,35.5228403658375,-9999.0,-9999.0,-9999.0,38.52681938380654,34.526705075600894,42.33959250564734,40.64979468495663,37.18323855908299,43.69033103448405,-9999.0,-9999.0,-9999.0,-1,0,1,1,0,1,35.77956927006052,4.578650888100164
7263,5266286764318335872,167042744,11,95.40052260599403,0.016807062603248418,-71.76326648478445,0.020125859688540963,282.3600541017373,-27.984735324457002,252.23887447896917,-84.45926432253633,1.1599460377798076,0.019701979213389183,2.0322075814779486,0.031123091676593845,13.093689632684931,0.038025999310928836,23.89342648238916,0.23799525225723098,0.1001758798956871,0.11705740541219711,-0.16037343442440033,0.02657194621860981,0.3774784803390503,0.15687520802021027,-0.2478484958410263,0.3465483784675598,-0.11584627628326416,0.03479042276740074,7.824999809265137,8.348999977111816,7.666999816894531,9.852203369140625,10.403428077697754,9.193535804748535,0.03257352025234854,35.57,0.79,3.878,0.01,32.71,3.37,3.8875,0.142034,35.57,2.0,3.85,2.7,34.61666488647461,3.997624397277832,3.871833324432373,2.703751802444458,3,1,2.469943257267106,0.11028221291677695,4870,123,0.07100000232458115,0.1599999964237213,0.06603125462068983,0.0018907830988918253,7.206554309300543,0.0198228299804728,8.22371046020681,0.009513928814938843,0.4065706234311654,0.0076568686355403814,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2.576289,1.864008,3.372724,1.498193,1.357076,1.676458,12.138575,11.753925,12.730781,1.43944,0.481121,0.273955,0.566144,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,65.68249017442706,89.7913645571615,49.426588580183505,79.58316566039267,90.4394181529618,70.3956507985701,79.20373313464165,8522.782466935923,10.304786789822389,79.95870591132015,72.012586382173,85.40154914087695,80.6070432850347,74.80702545568856,86.53379512741083,-9999.0,-9999.0,-9999.0,-1,0,1,1,1,1,18.9598102213678,2.0473618579627235
7207,5266311434610580096,167090066,11,95.92410609989956,0.0190770413199998,-71.69236382631034,0.022821223509430347,282.28769119803013,-27.81774532509186,250.38723201353278,-84.45731595779954,0.8630532483329937,0.021310623389285705,0.16658596524991232,0.03762016464750033,9.03346045717773,0.04251772350159463,13.817131229217964,0.3020279458939342,0.037086062133312225,0.06948192417621613,0.041686490178108215,0.09001098573207855,0.33090463280677795,0.16520008444786072,-0.3528083264827728,0.19816051423549652,-0.24167972803115845,-0.022152673453092575,7.666999816894531,8.277999877929688,7.464000225067139,10.102253913879395,10.783397674560547,9.344497680664062,0.03329975134017203,18.65,0.44,2.135,0.007,18.54,0.84,2.13975,0.0696595,18.48,1.39,2.31,0.5,18.55666732788086,1.6826467514038086,2.1949167251586914,0.5048776268959045,3,1,2.3050672271282036,0.11113842030740681,4414,132,0.1599999964237213,0.1679999977350235,0.034854072485152224,0.0017189041696926734,7.932045783269235,0.011905205602801505,8.503048762284587,0.024288248347414942,0.5575233932239744,0.014907102640387082,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.390376,1.102582,1.765955,1.904408,1.734959,2.063443,19.167642,18.436649,19.866226,1.55211,-0.474472,-0.774803,-0.230433,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,141.31844988969223,182.61785741810638,111.01251605396564,146.59558502274842,170.06017440954074,126.19239003291646,107.68238516716906,290.62773182339623,46.20130803713747,132.5566381988805,124.34860012772958,148.93441089979868,141.8727305045905,129.26517765204605,153.19102440216767,-9999.0,-9999.0,-9999.0,-1,0,1,1,0,1,7.866810842570276,0.990797092781694
5770,5266319131192023040,167164074,11,96.3315411922134,0.020785531681993215,-71.54828437537076,0.023702246212997734,282.13244094715554,-27.682151476729583,248.52200545841816,-84.52964431926672,1.9953846257409322,0.020665905183094566,2.707312672705859,0.04268470770449696,26.325407488373813,0.04621033470842572,0.23146438358759513,0.29389078340530717,-0.22320504486560822,-0.0983247309923172,-0.2391531616449356,0.24664881825447083,0.31681498885154724,0.27620577812194824,-0.5557517409324646,0.25217244029045105,-0.2381385713815689,-0.20271465182304382,7.517000198364258,8.057999610900879,7.353000164031982,9.701305389404297,10.2930908203125,9.009682655334473,0.023846673162977113,59.73,1.15,5.699,0.009,58.45,1.87,5.71185,0.0498673,60.58,4.58,5.5,0.49,59.586666107177734,5.078956604003906,5.6369500160217285,0.49261319637298584,3,1,-9999.0,-9999.0,4689,129,0.13099999725818634,0.16200000047683716,0.1341800711378632,0.0016653477373220066,7.468778573937203,0.014666560623176839,9.780892452262558,0.022457649847885897,0.38775445024258304,0.004914625340025902,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4.812367,3.846391,6.123701,1.284747,1.19115,1.379148,8.739106,8.506067,8.965215,0.63369,0.972653,0.508464,1.147416,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,38.4262900595906,43.96370798462894,33.40684866225841,39.77079401207668,45.47601750839552,35.051096471750654,48.3050642329827,74.49017593923878,33.024630675447185,-9999.0,-9999.0,-9999.0,33.690583582337084,31.4878383337136,36.360382249534425,-9999.0,-9999.0,-9999.0,-1,0,1,1,0,1,40.0946390101965,2.726463136683485
5780,5266484161009872640,167362246,13,98.6443205733879,0.016187109860042608,-71.52931276884057,0.01939480160669509,282.171763244337,-26.950413864723437,242.09386485737446,-84.16046562633471,1.2805153783532015,0.017707105297130467,6.694900520300234,0.031030399674118435,17.41800625126151,0.03924263767872633,12.22233149832567,0.27512568088448613,0.021836690604686737,-0.079198457300663,-0.09927833825349808,0.1846827119588852,0.2933817207813263,0.16596545279026031,-0.31010377407073975,0.0987856537103653,-0.272048681974411,0.10406173020601273,7.979000091552734,8.494000434875488,7.896999835968018,10.062511444091797,10.606428146362305,9.403059005737305,0.02736767181453734,32.33,0.83,4.075,0.01,32.27,1.18,4.02663,0.136102,31.26,1.78,4.0,0.5,31.953332901000977,2.291222333908081,4.033876895904541,0.5182892680168152,3,1,2.4018303354501094,0.11211329915374904,4882,145,-0.1940000057220459,0.1770000010728836,0.09187198843709574,0.002427025188538205,7.091762949305312,0.02689772997700768,8.526487179094477,0.013757877829804421,0.6681333654279316,0.013664657948809722,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,8.984207,7.102806,12.042565,0.969909,0.903138,1.04704,10.15124,9.845348,10.444609,0.58968,0.448452,0.350353,0.54596,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,56.18751883270406,70.74193477434227,45.2872539475471,55.045454004648164,63.896517920589666,46.83927350457592,53.79296132182837,96.02936347399174,33.58640828735894,53.73818492104655,48.600197985490176,58.94418168761937,53.19430563982286,49.14828390877696,57.13755207263989,-9999.0,-9999.0,-9999.0,2,2,1,1,1,1,29.153169976955937,2.4662646159997195
8404,5266564803314677248,177016982,12,101.70870772832161,0.020354819864083374,-71.18850793385802,0.02660626620020179,281.92370090181373,-25.93752156012485,232.99976481802386,-83.75767277115523,0.9167814957161733,0.020356265818319702,2.0729678525294633,0.033661514148140115,-0.09668972184834032,0.05272765096555781,3.3087935629169802,0.24537077668399804,-0.022422734647989273,0.30238136649131775,-0.35657981038093567,0.09606774151325226,0.027798378840088844,0.04273540899157524,-0.7156096696853638,0.21279002726078033,0.15397895872592926,0.019812868908047676,8.152999877929688,8.847000122070312,7.986000061035156,10.74928092956543,11.477716445922852,9.946562767028809,0.03618375010177034,18.04,0.49,2.422,0.006,17.64,0.79,2.36307,0.0577953,18.81,0.89,2.41,0.1,18.163333892822266,1.286973237991333,2.3983566761016846,0.11565594375133514,3,1,2.218596434068966,0.12621170169132268,4384,142,-0.04100000113248825,0.1809999942779541,0.17102373648727254,0.002236119108799922,7.3682573961408515,0.021874342658321666,10.407437616699282,0.024690553118909442,0.6411808779287841,0.01586866516784552,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,9.566203,7.030015,13.026625,1.026676,0.930521,1.133491,14.461921,13.906552,15.047335,0.5009,0.059039,-0.142167,0.223133,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,83.78127591612623,106.87985337302075,68.37258234069469,78.46587231749876,92.17594003196025,66.13287353340311,89.34869555465328,114.32146472799525,66.99094469250537,73.72445836233635,67.85462717092268,80.89681924532486,76.71363414849986,69.37970864066169,83.45776602269845,-9999.0,-9999.0,-9999.0,-1,0,1,1,1,1,13.905032911616228,1.9659636532206122
8466,5266622939991981568,177016793,13,101.6465973713629,0.019536667375877573,-70.85871006790799,0.021179881876320788,281.5576423987587,-25.909496550476913,230.79142605766316,-83.98930740370625,1.4823182069249408,0.021874435212675923,-1.1442524922417838,0.04037063358436449,14.540511373598665,0.04035868398626454,1.6049898732928565,0.22416918946709083,-0.00586248654872179,-0.10896840691566467,-0.3545873165130615,0.010918047279119492,0.340139776468277,0.14616121351718903,-0.3887394368648529,0.45700743794441223,-0.17060942947864532,-0.006678412202745676,8.680000305175781,9.243000030517578,8.527999877929688,10.825127601623535,11.41336727142334,10.125578880310059,0.028896423305538908,85.95,1.63,8.016,0.019,85.64,1.51,8.14953,0.0840636,85.02,5.71,7.31,0.5,85.53666687011719,6.127079010009766,7.82517671585083,0.5073733329772949,3,1,2.8853689449515016,0.1195469624959932,4778,116,-0.028999999165534973,0.16099999845027924,0.09730076220197592,0.0011102885658008377,7.897983629947978,0.008410349421064112,9.600038004073468,0.02020730461877296,0.36380842227714066,0.004719871758047112,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,7.337081,6.154059,8.751671,1.085522,1.029974,1.144379,6.548575,6.410338,6.689842,0.07951,1.527317,1.412473,1.643711,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,21.149808491591816,24.31009665930452,18.878741893975402,23.08470479647542,26.295077143390174,20.383787624689905,32.30559223202503,45.28648086503628,24.285747739916374,21.242388155702564,19.486756615200253,22.595511632570968,22.154805382795978,20.624011918183374,23.50886569095521,-9999.0,-9999.0,-9999.0,-1,0,1,1,0,1,64.88601709142608,5.548288232319081
8397,5266778654030031360,167308798,12,98.23000698997168,0.02276778725988508,-70.7232049528822,0.023181090705570315,281.25716982483544,-27.009170965345277,238.0260528186609,-84.87989360610948,1.5113684294896481,0.02272277540297066,-7.089883354046572,0.045676755252606824,32.738714188972445,0.04648627179633018,29.589083101281233,0.5257527895928324,-0.057919640094041824,-0.08396529406309128,-0.3607410192489624,0.09676922112703323,0.33061695098876953,0.1604641228914261,-0.4736126661300659,0.31555724143981934,-0.26791658997535706,-0.03099648654460907,7.710000038146973,8.237000465393066,7.544000148773193,9.796629905700684,10.360920906066895,9.122648239135742,0.024860483413085593,29.31,0.79,3.917,0.008,29.55,0.955,3.96684,0.0899307,29.48,1.41,3.32,0.44,29.446666717529297,1.8772919178009033,3.7346134185791016,0.4491676092147827,3,1,-9999.0,-9999.0,4777,120,-0.05700000002980232,0.19900000095367432,0.24630247750571055,0.004697625138619516,6.124109502063421,0.027295734068226274,10.129275101486218,0.0637651300968134,0.45050608121467167,0.00865010131042962,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,13.074628,10.368219,16.271718,0.901951,0.854208,0.956918,10.13026,9.900913,10.372033,0.05021,0.525442,0.457061,0.584262,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,44.83123059842304,53.59318338394395,38.34325206401685,48.13358093535185,53.92306435463017,41.313035364347776,91.14195336696132,167.2184941182529,55.04905892663472,-9999.0,-9999.0,-9999.0,51.20501625183315,47.89151697267355,55.196821088055586,-9999.0,-9999.0,-9999.0,2,2,1,1,0,1,27.618489986052946,2.6241729565531244
2109,5266849405027616896,176986720,11,101.66970756412748,0.017237267328772066,-70.31195642625995,0.019114865882248245,280.9580626363339,-25.820496247260767,226.50180291351748,-84.31844359255106,0.9329594264439377,0.018943068207917486,0.4729400173687667,0.03252770249650723,1.0910762416739592,0.0386477125439745,5.9259623303074385,0.206618505358698,0.05689549446105957,0.21334460377693176,-0.02827840857207775,-0.009269044734537601,0.27616897225379944,0.09017971903085709,-0.3129388391971588,0.2653549015522003,-0.00617764750495553,-0.10097614675760269,8.706000328063965,9.36299991607666,8.647000312805176,10.984642028808594,11.591550827026367,10.274213790893555,0.027526380847882993,40.13,0.95,4.606,0.017,40.4,2.18,4.38535,0.23161,38.88,2.62,3.96,0.35,39.8033332824707,3.538262367248535,4.317116737365723,0.4200383126735687,3,1,2.5685550142069595,0.13750796413369287,4698,134,-0.061000000685453415,0.1979999989271164,0.14776828708969436,0.0014457891987905702,7.54335433344089,0.01526969964517555,10.157616300594679,0.018734654854162258,0.5601955744005743,0.01325515086290846,--,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4.832742,3.686645,6.393441,1.226525,1.109842,1.359405,10.238276,9.802712,10.797333,0.34289,0.395734,0.297278,0.698219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,52.47358511562001,70.12729953692144,40.5266733746321,42.544756287254145,49.56704167399968,36.84543531425871,71.40770596294112,112.60226501348268,48.95147997844218,45.4425002068515,41.98045484161825,49.634695856243425,47.22445885254041,43.81168597413972,50.932236253870634,-9999.0,-9999.0,-9999.0,-1,0,1,1,0,1,28.754503539040485,3.0727876879661586
